date,close_nq,return_nq
2012-04-18,2716.14,-0.002731698720066955
2012-04-19,2686.82,-0.010794730757619164
2012-04-20,2676.04,-0.004012177965029395
2012-04-23,2653.5,-0.008422893529244746
2012-04-24,2638.73,-0.005566233276804167
2012-04-25,2709.62,0.026865196514990197
2012-04-26,2725.23,0.0057609554107218575
2012-04-27,2741.34,0.005911427659316848
2012-04-30,2723.68,-0.006442104955970529
2012-05-01,2726.92,0.0011895670563355498
2012-05-02,2734.77,0.0028787056459300686
2012-05-03,2704.59,-0.011035662962516013
2012-05-04,2637.92,-0.024650686425669033
2012-05-07,2639.28,0.0005155577121369603
2012-05-08,2629.87,-0.0035653663120246426
2012-05-09,2621.35,-0.003239703863689103
2012-05-10,2616.24,-0.0019493772292903389
2012-05-11,2615.98,-9.937926184133694e-05
2012-05-14,2590.28,-0.009824234130230258
2012-05-15,2580.75,-0.0036791389347869963
2012-05-16,2561.56,-0.007435822919693913
2012-05-17,2509.05,-0.020499227033526357
2012-05-18,2478.53,-0.012163966441481877
2012-05-21,2545.43,0.02699180562672221
2012-05-22,2539.2,-0.002447523601120438
2012-05-23,2547.08,0.0031033396345305775
2012-05-24,2531.35,-0.006175699232061849
2012-05-25,2527.05,-0.0016986983230291575
2012-05-29,2558.97,0.012631329020003301
2012-05-30,2537.4,-0.008429172674943364
2012-05-31,2524.87,-0.0049381256404194
2012-06-01,2458.83,-0.026155802080899182
2012-06-04,2478.13,0.007849261640699101
2012-06-05,2487.5,0.0037810768603745437
2012-06-06,2546.32,0.02364623115577902
2012-06-07,2535.41,-0.004284614659587294
2012-06-08,2559.21,0.009387041937990448
2012-06-11,2517.18,-0.01642303679651147
2012-06-12,2546.2,0.01152877426326282
2012-06-13,2527.44,-0.007367842274762282
2012-06-14,2539.97,0.004957585541100817
2012-06-15,2571.23,0.01230723197518091
2012-06-18,2592.52,0.008280083850919606
2012-06-19,2620.83,0.010919877185132654
2012-06-20,2623.33,0.0009538962847648325
2012-06-21,2556.96,-0.025299905082471486
2012-06-22,2585.53,0.011173424691821587
2012-06-25,2533.54,-0.020108062950342953
2012-06-26,2549.84,0.006433685673010947
2012-06-27,2565.53,0.006153327267593323
2012-06-28,2536.65,-0.011256933265251234
2012-06-29,2615.72,0.031171032661186926
2012-07-02,2625.03,0.0035592494609515413
2012-07-03,2645.84,0.007927528447293941
2012-07-05,2647.47,0.0006160614398451614
2012-07-06,2612.29,-0.013288158128326177
2012-07-09,2610.31,-0.0007579556634217388
2012-07-10,2585.52,-0.009496956300209525
2012-07-11,2570.99,-0.0056197592747301295
2012-07-12,2545.3,-0.009992259790975289
2012-07-13,2584.97,0.015585589125053811
2012-07-16,2577.05,-0.0030638653446654063
2012-07-17,2591.65,0.005665392600065822
2012-07-18,2625.87,0.013203943433719667
2012-07-19,2655.81,0.011401935358566817
2012-07-20,2618.04,-0.014221649892123267
2012-07-23,2589.93,-0.010737039922995906
2012-07-24,2567.46,-0.008675910159734013
2012-07-25,2549.2,-0.007112087432715741
2012-07-26,2584.85,0.013984779538678938
2012-07-27,2647.03,0.024055554480917785
2012-07-30,2642.12,-0.0018549090867879814
2012-07-31,2642.53,0.0001551784173317028
2012-08-01,2635.13,-0.0028003466375027264
2012-08-02,2625.52,-0.0036468789016101955
2012-08-03,2676.0,0.019226667479204096
2012-08-06,2694.09,0.006760089686098647
2012-08-07,2717.16,0.00856318831219438
2012-08-08,2714.02,-0.0011556183662352337
2012-08-09,2719.61,0.002059675315583487
2012-08-10,2722.96,0.001231794264618724
2012-08-13,2728.68,0.0021006551693745212
2012-08-14,2727.79,-0.0003261650321766396
2012-08-15,2735.47,0.002815465999948641
2012-08-16,2768.09,0.011924824618804175
2012-08-17,2780.3,0.004410983746915731
2012-08-20,2784.33,0.0014494838686471834
2012-08-21,2772.2,-0.004356523831586134
2012-08-22,2783.42,0.004047327032681736
2012-08-23,2762.02,-0.007688383355727857
2012-08-24,2778.05,0.005803723361887281
2012-08-27,2782.55,0.0016198412555570307
2012-08-28,2782.69,5.031356130169584e-05
2012-08-29,2784.0,0.00047076749476215873
2012-08-30,2753.74,-0.010869252873563329
2012-08-31,2772.24,0.006718136062228153
2012-09-04,2772.03,-7.575101722778754e-05
2012-09-05,2766.95,-0.0018325919993652517
2012-09-06,2829.71,0.022682014492491742
2012-09-07,2825.11,-0.001625608277880053
2012-09-10,2788.35,-0.01301188272315068
2012-09-11,2784.89,-0.001240877221295733
2012-09-12,2791.68,0.002438157341941638
2012-09-13,2831.35,0.014210081384685935
2012-09-14,2855.23,0.00843413919155167
2012-09-17,2856.44,0.0004237837232026198
2012-09-18,2857.38,0.0003290809539147066
2012-09-19,2864.03,0.002327306833532772
2012-09-20,2861.7,-0.0008135389643266766
2012-09-21,2861.64,-2.0966558339385877e-05
2012-09-24,2843.98,-0.006171286395213915
2012-09-25,2804.53,-0.013871405565439865
2012-09-26,2781.63,-0.008165361040887498
2012-09-27,2821.6,0.014369272692629886
2012-09-28,2799.19,-0.007942302239863808
2012-10-01,2794.28,-0.001754078858526853
2012-10-02,2799.29,0.0017929484518373062
2012-10-03,2818.84,0.0069839137781366745
2012-10-04,2828.6,0.0034624171645072366
2012-10-05,2811.94,-0.005889839496570737
2012-10-08,2786.92,-0.008897771645198671
2012-10-09,2741.92,-0.01614685746271871
2012-10-10,2728.54,-0.004879792262356353
2012-10-11,2719.21,-0.003419411113635862
2012-10-12,2720.14,0.000342011098811712
2012-10-15,2739.87,0.00725330313880912
2012-10-16,2778.38,0.014055411388131711
2012-10-17,2775.62,-0.0009933846342113917
2012-10-18,2744.17,-0.011330801766812448
2012-10-19,2678.32,-0.023996326758181863
2012-10-22,2694.56,0.006063502494100703
2012-10-23,2666.02,-0.010591710706015056
2012-10-24,2655.55,-0.003927202346568959
2012-10-25,2657.66,0.000794562331720261
2012-10-26,2665.83,0.003074132883815084
2012-10-31,2647.92,-0.006718357884786252
2012-11-01,2687.52,0.014955134596211339
2012-11-02,2656.28,-0.01162409954158472
2012-11-05,2672.91,0.00626063517400266
2012-11-06,2681.05,0.003045370027423333
2012-11-07,2612.69,-0.0254974730049794
2012-11-08,2572.57,-0.015355821012060344
2012-11-09,2584.1,0.0044818994235336085
2012-11-12,2582.77,-0.0005146859641654844
2012-11-13,2561.86,-0.008095958989766783
2012-11-14,2531.87,-0.011706338363532853
2012-11-15,2524.36,-0.002966187047518165
2012-11-16,2534.16,0.0038821721149122634
2012-11-19,2595.83,0.024335480001262733
2012-11-20,2594.66,-0.00045072289017389355
2012-11-21,2600.48,0.0022430684559826553
2012-11-23,2639.59,0.01503953116347767
2012-11-26,2651.67,0.004576468315155013
2012-11-27,2641.42,-0.003865488541183515
2012-11-28,2665.27,0.009029234275503395
2012-11-29,2680.03,0.005537900475374169
2012-11-30,2677.88,-0.0008022298257855942
2012-12-03,2671.84,-0.002255515557082477
2012-12-04,2667.89,-0.0014783819390383757
2012-12-05,2637.89,-0.011244841428994401
2012-12-06,2656.3,0.006979062811565351
2012-12-07,2640.54,-0.005933064789368725
2012-12-10,2647.57,0.002662334219515783
2012-12-11,2682.07,0.01303081693779573
2012-12-12,2674.57,-0.0027963475971917173
2012-12-13,2654.01,-0.007687217010584835
2012-12-14,2628.09,-0.009766353555563101
2012-12-17,2664.26,0.013762846782263916
2012-12-18,2705.39,0.015437682508463668
2012-12-19,2690.99,-0.00532270763180176
2012-12-20,2693.55,0.000951322747390515
2012-12-21,2664.67,-0.010721909747359426
2012-12-24,2658.05,-0.0024843601646732383
2012-12-26,2637.18,-0.007851620548898763
2012-12-27,2632.94,-0.0016077780052934365
2012-12-28,2606.36,-0.010095178773538271
2012-12-31,2660.93,0.020937245814085514
2013-01-02,2746.47,0.032146655492628406
2013-01-03,2732.26,-0.0051739141516199405
2013-01-04,2724.49,-0.0028437996383947617
2013-01-07,2724.22,-9.910111617217332e-05
2013-01-08,2718.72,-0.0020189265184162863
2013-01-09,2727.65,0.0032846339453862505
2013-01-10,2744.18,0.006060161677634568
2013-01-11,2748.26,0.0014867829369795693
2013-01-14,2735.7,-0.004570164394926413
2013-01-15,2722.98,-0.004649632635157275
2013-01-16,2734.73,0.004315125340619508
2013-01-17,2747.15,0.004541581801494221
2013-01-18,2743.24,-0.0014232932311669666
2013-01-22,2746.19,0.0010753707295023673
2013-01-23,2762.17,0.00581897101074591
2013-01-24,2723.53,-0.013989001401072287
2013-01-25,2736.73,0.004846651221025677
2013-01-28,2742.43,0.0020827776214678018
2013-01-29,2743.58,0.0004193361362003767
2013-01-30,2738.71,-0.0017750530328985992
2013-01-31,2731.53,-0.0026216722471528175
2013-02-01,2763.96,0.011872467078889892
2013-02-04,2715.68,-0.01746769128352077
2013-02-05,2754.99,0.01447519589936963
2013-02-06,2746.35,-0.003136127535853128
2013-02-07,2746.5,5.461794745764692e-05
2013-02-08,2775.56,0.010580739122519445
2013-02-11,2774.64,-0.0003314646413696831
2013-02-12,2762.62,-0.004332093532854686
2013-02-13,2773.77,0.0040360237745329375
2013-02-14,2771.43,-0.0008436171708541274
2013-02-15,2764.67,-0.0024391740004257034
2013-02-19,2782.86,0.006579447094951618
2013-02-20,2739.99,-0.015405014984584353
2013-02-21,2711.51,-0.010394198518972497
2013-02-22,2737.28,0.009503929544792289
2013-02-25,2700.97,-0.0132649929857378
2013-02-26,2713.02,0.004461360178010132
2013-02-27,2741.26,0.010409064437416626
2013-02-28,2738.58,-0.0009776526123024265
2013-03-01,2747.75,0.003348450656909918
2013-03-04,2759.53,0.0042871440269312
2013-03-05,2799.25,0.01439375545835686
2013-03-06,2792.56,-0.002389925873001686
2013-03-07,2799.49,0.0024815939496376505
2013-03-08,2804.11,0.0016503005904648926
2013-03-11,2811.86,0.0027638002788763494
2013-03-12,2800.81,-0.003929783132872955
2013-03-13,2798.68,-0.0007604942855816699
2013-03-14,2807.3,0.0030800234396215487
2013-03-15,2799.41,-0.0028105296904500365
2013-03-18,2792.3,-0.002539820890830491
2013-03-19,2787.27,-0.001801382372954241
2013-03-20,2805.91,0.006687547313320774
2013-03-21,2774.85,-0.011069492606676556
2013-03-22,2800.81,0.009355460655530834
2013-03-25,2789.45,-0.004055969523102276
2013-03-26,2806.5,0.006112316047966582
2013-03-27,2809.98,0.0012399786210581798
2013-03-28,2818.69,0.0030996661897948474
2013-04-01,2797.07,-0.00767022978759635
2013-04-02,2820.62,0.008419524716935856
2013-04-03,2795.04,-0.009068928108004637
2013-04-04,2794.92,-4.293319594705913e-05
2013-04-05,2771.75,-0.00829004050205373
2013-04-08,2786.13,0.005188058086046832
2013-04-09,2804.67,0.006654391575411145
2013-04-10,2859.21,0.019446138048326622
2013-04-11,2859.07,-4.896457413061661e-05
2013-04-12,2856.48,-0.0009058889778844614
2013-04-15,2797.47,-0.020658292723912064
2013-04-16,2838.41,0.014634652024865247
2013-04-17,2781.98,-0.019880848785059135
2013-04-18,2741.95,-0.014389032271979074
2013-04-19,2780.46,0.01404474917485743
2013-04-22,2810.07,0.010649317019486126
2013-04-23,2835.37,0.009003334436508581
2013-04-24,2834.12,-0.0004408595703558893
2013-04-25,2848.66,0.005130340281992218
2013-04-26,2840.55,-0.002846952602276076
2013-04-29,2866.95,0.009293974758409318
2013-04-30,2887.44,0.007146968032229362
2013-05-01,2873.35,-0.004879755077161874
2013-05-02,2911.14,0.013151895870673558
2013-05-03,2944.59,0.011490343988952878
2013-05-06,2955.36,0.0036575550416186875
2013-05-07,2952.88,-0.0008391532672838986
2013-05-08,2968.24,0.0052017013898295605
2013-05-09,2961.12,-0.002398727865671191
2013-05-10,2981.02,0.006720430107526987
2013-05-13,2982.09,0.000358937544867155
2013-05-14,2996.05,0.004681280578386238
2013-05-15,3002.62,0.0021928873016137107
2013-05-16,2999.34,-0.0010923793220586342
2013-05-17,3028.96,0.00987550594464115
2013-05-20,3020.97,-0.002637869103586765
2013-05-21,3026.45,0.0018139868982478546
2013-05-22,2999.13,-0.009027077929587346
2013-05-23,2991.45,-0.0025607426153585466
2013-05-24,2991.02,-0.00014374300088582093
2013-05-28,3011.94,0.006994269513410201
2013-05-29,2994.82,-0.005684044170866542
2013-05-30,3011.83,0.005679807133650794
2013-05-31,2981.76,-0.009983963238296867
2013-06-03,2990.79,0.00302841274951704
2013-06-04,2973.69,-0.005717552887364197
2013-06-05,2937.14,-0.012291126512851136
2013-06-06,2950.3,0.0044805491055925906
2013-06-07,2990.87,0.013751143951462375
2013-06-10,2990.49,-0.00012705333230800253
2013-06-11,2959.84,-0.010249156492748601
2013-06-12,2926.14,-0.011385750581112575
2013-06-13,2962.9,0.012562625164893149
2013-06-14,2943.86,-0.006426136555401807
2013-06-17,2971.26,0.009307507829856121
2013-06-18,2996.09,0.008356724083385503
2013-06-19,2959.5,-0.012212583734133586
2013-06-20,2890.33,-0.023372191248521745
2013-06-21,2877.94,-0.004286707746174234
2013-06-24,2848.2,-0.010333780412378424
2013-06-25,2866.5,0.006425110596166128
2013-06-26,2893.85,0.009541252398395317
2013-06-27,2906.84,0.004488829759662805
2013-06-28,2909.6,0.0009494846637585486
2013-07-01,2927.35,0.006100494913390264
2013-07-02,2929.63,0.0007788614275709982
2013-07-03,2941.41,0.004020985585210246
2013-07-05,2963.22,0.007414811263985577
2013-07-08,2966.13,0.0009820398080466752
2013-07-09,2984.32,0.006132570049188768
2013-07-10,3000.66,0.005475284151833515
2013-07-11,3059.46,0.019595688948431444
2013-07-12,3079.07,0.006409627842822063
2013-07-15,3079.85,0.0002533232437065269
2013-07-16,3077.47,-0.0007727649073818732
2013-07-17,3085.28,0.002537798906244504
2013-07-18,3077.82,-0.0024179328942591782
2013-07-19,3044.93,-0.010686134991650054
2013-07-22,3055.23,0.0033826721796561543
2013-07-23,3031.4,-0.007799740117765297
2013-07-24,3041.16,0.003219634492313661
2013-07-25,3061.67,0.006744137105578307
2013-07-26,3076.23,0.004755574572047339
2013-07-29,3068.95,-0.002366533061572196
2013-07-30,3085.33,0.005337330357288339
2013-07-31,3090.19,0.001575196170263915
2013-08-01,3126.3,0.011685365624767519
2013-08-02,3143.52,0.00550810862681117
2013-08-05,3143.19,-0.00010497785921514957
2013-08-06,3122.2,-0.006677929110235237
2013-08-07,3118.69,-0.0011242072897315047
2013-08-08,3130.12,0.0036650003687446198
2013-08-09,3118.57,-0.0036899543787457523
2013-08-12,3125.92,0.0023568494534353945
2013-08-13,3141.06,0.004843374110661713
2013-08-14,3129.45,-0.0036962044660083793
2013-08-15,3076.23,-0.01700618319513003
2013-08-16,3073.91,-0.0007541698767647986
2013-08-19,3069.76,-0.0013500720580627013
2013-08-20,3082.17,0.0040426613155424285
2013-08-21,3071.47,-0.0034715800880549263
2013-08-22,3101.82,0.009881262066697927
2013-08-23,3124.27,0.00723768626161414
2013-08-26,3122.67,-0.0005121196311458354
2013-08-27,3059.58,-0.02020386400099916
2013-08-28,3072.17,0.004114943881186273
2013-08-29,3093.36,0.006897404766012416
2013-08-30,3073.81,-0.006319988620787864
2013-09-03,3091.76,0.00583965827425903
2013-09-04,3124.54,0.010602375346081105
2013-09-05,3129.94,0.0017282543990475574
2013-09-06,3133.38,0.001099062601839007
2013-09-09,3169.93,0.011664719887150454
2013-09-10,3185.07,0.004776130703201709
2013-09-11,3179.86,-0.0016357568279503631
2013-09-12,3175.57,-0.001349115998817596
2013-09-13,3178.27,0.0008502410590853771
2013-09-16,3168.69,-0.003014218427005888
2013-09-17,3190.83,0.00698711454891443
2013-09-18,3231.31,0.012686354334138672
2013-09-19,3237.61,0.001949673661765683
2013-09-20,3224.73,-0.003978243210269294
2013-09-23,3219.34,-0.0016714577654562968
2013-09-24,3218.66,-0.00021122341846468995
2013-09-25,3208.55,-0.003141058701447097
2013-09-26,3234.04,0.007944398560097099
2013-09-27,3230.3,-0.0011564482814064858
2013-09-30,3218.2,-0.003745782125499253
2013-10-01,3253.05,0.010829034864209941
2013-10-02,3253.25,6.14807642058679e-05
2013-10-03,3213.83,-0.012117113655575218
2013-10-04,3242.57,0.008942601195458533
2013-10-07,3215.69,-0.00828972080787771
2013-10-08,3153.87,-0.019224489922847088
2013-10-09,3142.54,-0.0035924118622517875
2013-10-10,3210.84,0.021734011341144388
2013-10-11,3233.83,0.007160120093184341
2013-10-14,3256.02,0.006861832563863857
2013-10-15,3245.2,-0.003323075411084786
2013-10-16,3281.67,0.011238136324417614
2013-10-17,3301.28,0.005975616073523593
2013-10-18,3353.88,0.01593321378374446
2013-10-21,3361.18,0.0021765835390650246
2013-10-22,3366.93,0.0017107087391927678
2013-10-23,3346.05,-0.006201495130578771
2013-10-24,3362.37,0.004877392746671427
2013-10-25,3383.83,0.006382402888438721
2013-10-28,3382.68,-0.00033985158828908624
2013-10-29,3391.75,0.0026813059467640787
2013-10-30,3385.38,-0.0018780865335004115
2013-10-31,3377.73,-0.0022597167821633013
2013-11-01,3379.76,0.0006009953430263781
2013-11-04,3384.75,0.0014764361966530526
2013-11-05,3388.82,0.0012024521751976547
2013-11-06,3385.38,-0.0010151026020857046
2013-11-07,3321.41,-0.018895958503919896
2013-11-08,3366.84,0.013677925941091296
2013-11-11,3362.98,-0.001146475626997434
2013-11-12,3365.23,0.0006690494739785002
2013-11-13,3405.56,0.01198432202256594
2013-11-14,3415.14,0.002813046899775573
2013-11-15,3422.58,0.0021785344085454295
2013-11-18,3388.87,-0.00984929497630449
2013-11-19,3378.13,-0.003169197992251016
2013-11-20,3367.17,-0.003244398528179815
2013-11-21,3402.73,0.010560797346139239
2013-11-22,3422.02,0.005668977556256394
2013-11-25,3427.49,0.0015984710784857636
2013-11-26,3445.76,0.005330431306874939
2013-11-27,3470.48,0.007174034175334354
2013-11-29,3487.82,0.004996427007215143
2013-12-02,3481.15,-0.0019123693309861522
2013-12-03,3479.34,-0.0005199431222440154
2013-12-04,3483.01,0.001054797748998304
2013-12-05,3477.73,-0.0015159301868212793
2013-12-06,3504.26,0.0076285393058115325
2013-12-09,3516.17,0.0033987204145811134
2013-12-10,3514.2,-0.0005602687014565344
2013-12-11,3468.99,-0.012864947925559145
2013-12-12,3460.29,-0.002507934586147509
2013-12-13,3456.4,-0.0011241832331971846
2013-12-16,3475.79,0.005609883115380132
2013-12-17,3469.32,-0.0018614473256438613
2013-12-18,3509.63,0.011618991617953878
2013-12-19,3498.63,-0.003134233523191865
2013-12-20,3531.19,0.009306499972846494
2013-12-23,3569.4,0.010820714829844924
2013-12-24,3572.8,0.0009525410433126602
2013-12-26,3584.58,0.003297133900582061
2013-12-27,3574.02,-0.00294595182699231
2013-12-30,3570.08,-0.0011024000984884985
2013-12-31,3592.0,0.0061399184332004975
2014-01-02,3563.57,-0.007914810690423102
2014-01-03,3538.73,-0.006970537971753066
2014-01-06,3526.96,-0.0033260520017067696
2014-01-07,3557.85,0.008758250731508044
2014-01-08,3567.54,0.0027235549559425642
2014-01-09,3552.58,-0.0041933657366139965
2014-01-10,3565.08,0.0035185696029365054
2014-01-13,3512.8,-0.014664467557530148
2014-01-14,3580.65,0.019315076292416355
2014-01-15,3609.84,0.008152151145741637
2014-01-16,3611.29,0.00040167985284655927
2014-01-17,3591.25,-0.005549263559559092
2014-01-21,3617.7,0.007365123564218479
2014-01-22,3627.72,0.0027697155651380534
2014-01-23,3613.76,-0.0038481470455270506
2014-01-24,3541.48,-0.020001328256442075
2014-01-27,3509.02,-0.00916565955476245
2014-01-28,3505.72,-0.0009404335113507578
2014-01-29,3467.82,-0.010810903323710819
2014-01-30,3532.41,0.018625534197276528
2014-01-31,3521.92,-0.0029696439541275765
2014-02-03,3440.5,-0.023118071960748665
2014-02-04,3470.2,0.008632466211306422
2014-02-05,3454.89,-0.0044118494611261605
2014-02-06,3497.6,0.012362188087030379
2014-02-07,3561.91,0.01838689387008241
2014-02-10,3582.11,0.005671114654778098
2014-02-11,3621.72,0.01105772854546605
2014-02-12,3627.36,0.001557271130844029
2014-02-13,3659.56,0.008876979400996854
2014-02-14,3663.88,0.0011804697832527022
2014-02-18,3679.43,0.0042441346332302565
2014-02-19,3652.84,-0.007226662825491892
2014-02-20,3671.93,0.005226070673777006
2014-02-21,3662.6,-0.002540898110802714
2014-02-24,3685.81,0.0063370283405230765
2014-02-25,3679.14,-0.0018096429278774417
2014-02-26,3676.6,-0.0006903787298118136
2014-02-27,3699.8,0.00631017788173871
2014-02-28,3696.1,-0.0010000540569761185
2014-03-03,3668.37,-0.007502502637915631
2014-03-04,3719.93,0.01405528886126528
2014-03-05,3727.19,0.001951649627815577
2014-03-06,3720.93,-0.0016795494729273663
2014-03-07,3703.4,-0.004711187794449123
2014-03-10,3706.34,0.0007938650969379069
2014-03-11,3691.5,-0.004003949988398259
2014-03-12,3707.06,0.004215088717323567
2014-03-13,3651.49,-0.014990315775843976
2014-03-14,3627.87,-0.006468592273291107
2014-03-17,3662.51,0.009548302447441648
2014-03-18,3706.62,0.012043653123131381
2014-03-19,3682.73,-0.0064452250298114855
2014-03-20,3693.97,0.0030520836444702937
2014-03-21,3653.07,-0.011072098582283973
2014-03-24,3617.39,-0.00976712737505725
2014-03-25,3629.73,0.003411299306958826
2014-03-26,3582.89,-0.012904541109118317
2014-03-27,3563.13,-0.005515100938069506
2014-03-28,3571.48,0.0023434452293349395
2014-03-31,3595.74,0.006792702185088428
2014-04-01,3658.4,0.017426176531117443
2014-04-02,3665.99,0.0020746774546249735
2014-04-03,3637.58,-0.007749611973846049
2014-04-04,3539.38,-0.02699596984808572
2014-04-07,3507.75,-0.008936593414665905
2014-04-08,3538.23,0.008689330767586156
2014-04-09,3600.44,0.017582237446406745
2014-04-10,3487.76,-0.03129617491195513
2014-04-11,3446.85,-0.01172959148565278
2014-04-14,3474.63,0.008059532616736975
2014-04-15,3487.85,0.003804721653816401
2014-04-16,3533.09,0.012970741287612775
2014-04-17,3534.53,0.00040757523867207546
2014-04-21,3559.95,0.007191903874065098
2014-04-22,3588.8,0.008104046405146281
2014-04-23,3557.04,-0.008849754792688458
2014-04-24,3591.03,0.009555697996086687
2014-04-25,3533.1,-0.016131861889207344
2014-04-28,3545.02,0.0033738077042824166
2014-04-29,3573.99,0.0081720272382102
2014-04-30,3582.02,0.002246788603213812
2014-05-01,3594.36,0.0034449835567640363
2014-05-02,3587.64,-0.001869595699929949
2014-05-05,3605.09,0.004863921686679928
2014-05-06,3556.51,-0.013475391737792886
2014-05-07,3546.47,-0.0028229922030306165
2014-05-08,3540.42,-0.0017059216629492502
2014-05-09,3555.7,0.004315872128165532
2014-05-12,3612.73,0.016039035914166
2014-05-13,3611.13,-0.0004428783772936207
2014-05-14,3593.25,-0.004951358715969856
2014-05-15,3565.17,-0.007814652473387529
2014-05-16,3587.2,0.006179228479988197
2014-05-19,3615.62,0.007922613737734174
2014-05-20,3600.31,-0.004234405164259547
2014-05-21,3635.61,0.009804711260974708
2014-05-22,3650.86,0.004194619334857208
2014-05-23,3677.33,0.0072503464937028195
2014-05-27,3723.06,0.012435653041744876
2014-05-28,3712.26,-0.002900839631915564
2014-05-29,3735.72,0.006319600459019359
2014-05-30,3736.82,0.0002944546165131179
2014-06-02,3732.96,-0.0010329638569693822
2014-06-03,3730.07,-0.0007741845613132847
2014-06-04,3743.59,0.00362459685743155
2014-06-05,3776.95,0.008911232266353819
2014-06-06,3794.57,0.0046651398615285
2014-06-09,3795.74,0.0003083353318029669
2014-06-10,3800.86,0.001348880587184631
2014-06-11,3797.85,-0.000791926037791546
2014-06-12,3763.8,-0.008965598957304755
2014-06-13,3775.56,0.0031245018332535235
2014-06-16,3779.93,0.0011574441937090008
2014-06-17,3781.32,0.00036773167757075953
2014-06-18,3804.61,0.006159224820961873
2014-06-19,3800.8,-0.0010014167023689735
2014-06-20,3802.64,0.00048410860871395123
2014-06-23,3805.31,0.0007021437737992908
2014-06-24,3799.53,-0.0015189301265862154
2014-06-25,3827.33,0.007316694433258775
2014-06-26,3826.91,-0.00010973707519346121
2014-06-27,3844.44,0.0045807191702966765
2014-06-30,3849.48,0.0013109841745482242
2014-07-01,3894.33,0.011650924280682151
2014-07-02,3899.27,0.0012685108863399464
2014-07-03,3923.01,0.006088319095625572
2014-07-07,3910.71,-0.003135347602988614
2014-07-08,3864.07,-0.011926223115495627
2014-07-09,3892.91,0.007463632905200912
2014-07-10,3880.04,-0.003306010156926331
2014-07-11,3904.58,0.006324677065184803
2014-07-14,3929.46,0.006372004159218125
2014-07-15,3914.45,-0.0038198632891034423
2014-07-16,3932.33,0.004567691501998983
2014-07-17,3878.01,-0.01381369315393155
2014-07-18,3939.89,0.015956637553796726
2014-07-21,3934.14,-0.0014594316084967085
2014-07-22,3961.62,0.006985008159343664
2014-07-23,3986.19,0.006202008269344361
2014-07-24,3983.19,-0.0007525983457888907
2014-07-25,3965.16,-0.004526522711695957
2014-07-28,3967.24,0.0005245689959547661
2014-07-29,3959.03,-0.002069448785553596
2014-07-30,3976.07,0.004304084586375989
2014-07-31,3892.5,-0.02101824163055488
2014-08-01,3879.67,-0.003296082209376938
2014-08-04,3908.77,0.007500637940855759
2014-08-05,3874.94,-0.008654896553135671
2014-08-06,3874.27,-0.00017290590305918396
2014-08-07,3857.94,-0.004214987597663589
2014-08-08,3888.09,0.00781505155601181
2014-08-11,3910.46,0.005753467640923882
2014-08-12,3905.22,-0.0013399958061200978
2014-08-13,3949.2,0.011261849524482725
2014-08-14,3969.11,0.005041527397954049
2014-08-15,3987.51,0.004635799965231557
2014-08-18,4020.5,0.008273333483803214
2014-08-19,4040.13,0.004882477303817856
2014-08-20,4040.7,0.00014108456906081202
2014-08-21,4047.03,0.0015665602494618902
2014-08-22,4052.75,0.0014133821592623441
2014-08-25,4067.48,0.0036345691197334773
2014-08-26,4071.67,0.001030121844483478
2014-08-27,4073.18,0.0003708552019194844
2014-08-28,4066.27,-0.001696463205652532
2014-08-29,4082.56,0.004006128466629066
2014-09-02,4095.81,0.0032455126195327644
2014-09-03,4070.96,-0.006067175967635174
2014-09-04,4066.13,-0.0011864523355670231
2014-09-05,4089.92,0.005850772110089997
2014-09-08,4095.46,0.001354549722244025
2014-09-09,4061.88,-0.008199323152954685
2014-09-10,4094.97,0.008146474046500485
2014-09-11,4092.65,-0.0005665487170845029
2014-09-12,4069.23,-0.005722453666939575
2014-09-15,4029.89,-0.009667676685761184
2014-09-16,4067.27,0.009275687425711387
2014-09-17,4073.57,0.001548950524553394
2014-09-18,4103.08,0.007244259948889997
2014-09-19,4100.09,-0.0007287208633514064
2014-09-22,4061.23,-0.009477840730325426
2014-09-23,4051.57,-0.002378589737591752
2014-09-24,4094.31,0.010548997055462417
2014-09-25,4007.82,-0.02112443855008528
2014-09-26,4053.72,0.011452610147162146
2014-09-29,4047.18,-0.0016133329386340822
2014-09-30,4049.44,0.0005584135126186496
2014-10-01,3984.74,-0.015977517879015468
2014-10-02,3985.87,0.000283581864814364
2014-10-03,4027.31,0.010396726436135761
2014-10-06,4016.27,-0.002741283884280077
2014-10-07,3958.59,-0.014361584256038507
2014-10-08,4041.12,0.020848332360764665
2014-10-09,3969.32,-0.01776735162529197
2014-10-10,3870.85,-0.024807775639152374
2014-10-13,3808.0,-0.01623674386762597
2014-10-14,3810.45,0.0006433823529410354
2014-10-15,3785.97,-0.006424438058497017
2014-10-16,3765.28,-0.005464913879401956
2014-10-17,3815.47,0.013329685972889083
2014-10-20,3870.08,0.01431278453244289
2014-10-21,3971.39,0.026177753431453565
2014-10-22,3949.59,-0.005489261946069246
2014-10-23,4012.27,0.015870001696378644
2014-10-24,4042.02,0.007414755238306592
2014-10-27,4046.02,0.0009896042077970346
2014-10-28,4106.63,0.014980153335870883
2014-10-29,4090.55,-0.0039156193764716685
2014-10-30,4100.64,0.002466660962462397
2014-10-31,4158.21,0.014039271918529828
2014-11-03,4169.28,0.0026622032076302204
