date,close_gc,return_gc
2012-04-17,1649.29,-0.001326083270763223
2012-04-18,1641.9,-0.004480715944436664
2012-04-19,1642.5,0.00036543029417135386
2012-04-20,1642.79,0.00017656012176558988
2012-04-23,1638.45,-0.0026418471015771106
2012-04-24,1641.66,0.001959168726540339
2012-04-25,1643.45,0.0010903597578060253
2012-04-26,1656.57,0.007983206060421688
2012-04-27,1662.28,0.0034468812063481735
2012-04-30,1664.16,0.001130976730755462
2012-05-01,1662.36,-0.0010816267666571289
2012-05-02,1653.17,-0.005528285088668983
2012-05-03,1635.7,-0.010567576232329401
2012-05-04,1642.02,0.003863789203399026
2012-05-07,1638.12,-0.002375123323711148
2012-05-08,1605.14,-0.020132835201328247
2012-05-09,1589.12,-0.00998043784342817
2012-05-10,1593.76,0.0029198550140958623
2012-05-11,1578.78,-0.00939915671117364
2012-05-14,1556.37,-0.0141945046174895
2012-05-15,1543.78,-0.008089336083322074
2012-05-16,1539.4,-0.0028371918278510266
2012-05-17,1573.84,0.022372352864752365
2012-05-18,1592.61,0.011926244090886051
2012-05-21,1592.91,0.00018837003409499786
2012-05-22,1568.03,-0.015619212635993307
2012-05-23,1561.1,-0.004419558299267323
2012-05-24,1558.87,-0.0014284799180065422
2012-05-25,1572.6,0.008807661960266167
2012-05-29,1554.93,-0.01576741948551741
2012-05-30,1562.94,0.0051513572958268306
2012-05-31,1560.2,-0.0017531063252588241
2012-06-01,1624.71,0.04134726317138826
2012-06-04,1618.73,-0.0036806568556849717
2012-06-05,1616.73,-0.0012355365008370756
2012-06-06,1619.25,0.0015587018240521555
2012-06-07,1589.26,-0.018520920179095235
2012-06-08,1593.18,0.002466556762266814
2012-06-11,1596.45,0.002052498776032863
2012-06-12,1609.54,0.008199442513075805
2012-06-13,1616.8,0.004510605514619126
2012-06-14,1623.36,0.004057397328055323
2012-06-15,1627.05,0.0022730632761680525
2012-06-18,1627.81,0.0004671030392426889
2012-06-19,1618.11,-0.005958926410330467
2012-06-20,1607.17,-0.006760974223013139
2012-06-21,1565.76,-0.025765787066707402
2012-06-22,1571.68,0.0037809115062334975
2012-06-25,1584.06,0.007876921510739932
2012-06-26,1572.64,-0.007209322879183744
2012-06-27,1573.91,0.0008075592634042561
2012-06-28,1552.36,-0.013692015426549298
2012-06-29,1597.37,0.028994563116802707
2012-07-02,1596.8,-0.0003568365500791204
2012-07-03,1617.06,0.012687875751502986
2012-07-05,1604.38,-0.0069755206882679
2012-07-06,1583.62,-0.012939577905483834
2012-07-09,1587.56,0.0024879705990072942
2012-07-10,1567.16,-0.012849908034971769
2012-07-11,1576.02,0.005653538885627363
2012-07-12,1571.26,-0.0030202662402761815
2012-07-13,1588.59,0.011029364968242028
2012-07-16,1589.05,0.00028956496012200184
2012-07-17,1583.04,-0.0037821339794216202
2012-07-18,1573.19,-0.006222205376996137
2012-07-19,1581.16,0.005066139499996902
2012-07-20,1582.14,0.0006197981228970306
2012-07-23,1576.57,-0.003520548118371436
2012-07-24,1580.65,0.0025878965095111894
2012-07-25,1604.12,0.014848321892892091
2012-07-26,1615.35,0.007000723137919884
2012-07-27,1622.88,0.0046615284613242824
2012-07-30,1621.8,-0.0006654835847383911
2012-07-31,1614.24,-0.004661487236403916
2012-08-01,1599.25,-0.009286103677272228
2012-08-02,1588.1,-0.006972018133500124
2012-08-03,1603.15,0.009476733203198862
2012-08-06,1610.42,0.004534822069051536
2012-08-07,1612.0,0.00098111051775307
2012-08-08,1612.02,1.2406947890841735e-05
2012-08-09,1616.89,0.0030210543293507364
2012-08-10,1619.97,0.0019048914892167979
2012-08-13,1609.51,-0.006456909695858548
2012-08-14,1598.73,-0.006697690601487394
2012-08-15,1602.9,0.0026083203542812683
2012-08-16,1614.79,0.007417805228024044
2012-08-17,1615.29,0.000309637785718353
2012-08-20,1620.26,0.0030768468819839523
2012-08-21,1637.49,0.01063409576240848
2012-08-22,1654.32,0.010277925361376283
2012-08-23,1670.3,0.009659558005706392
2012-08-24,1669.78,-0.00031132131952338327
2012-08-27,1663.72,-0.003629220615889439
2012-08-28,1666.63,0.0017490923953551452
2012-08-29,1656.18,-0.00627013794303477
2012-08-30,1655.28,-0.0005434191935659305
2012-08-31,1690.56,0.021313614615050103
2012-09-04,1695.49,0.0017962125912138749
2012-09-05,1692.8,-0.0015865619968269407
2012-09-06,1700.15,0.004341918714555915
2012-09-07,1735.77,0.020951092550657302
2012-09-10,1725.92,-0.0056747149679968745
2012-09-11,1731.75,0.003377908593677592
2012-09-12,1730.5,-0.00072181319474518
2012-09-13,1766.47,0.020785900028893467
2012-09-14,1768.12,0.0009340662451102766
2012-09-17,1761.0,-0.004026876003891067
2012-09-18,1771.6,0.00601930721181132
2012-09-19,1770.08,-0.0008579814856626289
2012-09-20,1768.22,-0.0010507999638433851
2012-09-21,1772.42,0.002375270045582578
2012-09-24,1764.15,-0.004665936967535922
2012-09-25,1760.39,-0.002131338038148689
2012-09-26,1752.45,-0.004510364180664528
2012-09-27,1777.01,0.014014665183029518
2012-09-28,1772.18,-0.002718048857350275
2012-10-01,1774.94,0.0015574038754528896
2012-10-02,1774.3,-0.0003605755687516865
2012-10-03,1777.75,0.0019444287888181755
2012-10-04,1790.15,0.006975108986077894
2012-10-05,1780.54,-0.005368265229170777
2012-10-08,1774.71,-0.003274287575679269
2012-10-09,1763.97,-0.0060516929526514
2012-10-10,1762.02,-0.0011054609772275237
2012-10-11,1767.09,0.002877379371403199
2012-10-12,1753.68,-0.007588747601989576
2012-10-15,1737.29,-0.009346060854888094
2012-10-16,1747.25,0.005733067018172111
2012-10-17,1749.91,0.0015223923308056442
2012-10-18,1741.23,-0.004960255098833688
2012-10-19,1721.35,-0.011417216565301591
2012-10-22,1728.44,0.004118860196938634
2012-10-23,1707.42,-0.012161255235935253
2012-10-24,1701.8,-0.0032915158543299627
2012-10-25,1711.73,0.005834998237160605
2012-10-26,1711.05,-0.0003972589134969562
2012-10-31,1720.32,0.0063587703647371985
2012-11-01,1713.98,-0.003685360863095233
2012-11-02,1677.54,-0.021260458115030523
2012-11-05,1684.71,0.00427411566937308
2012-11-06,1715.79,0.018448278932279072
2012-11-07,1717.44,0.0009616561467313822
2012-11-08,1731.11,0.007959521147754778
2012-11-09,1730.97,-8.087296590042481e-05
2012-11-12,1727.95,-0.0017446865052542782
2012-11-13,1724.77,-0.0018403310280968865
2012-11-14,1726.34,0.0009102662963758057
2012-11-15,1715.62,-0.006209669010739494
2012-11-16,1713.77,-0.0010783273685314176
2012-11-19,1731.45,0.010316436861422584
2012-11-20,1726.93,-0.0026105287475814976
2012-11-21,1728.6,0.0009670339851644005
2012-11-23,1750.46,0.012043038106415827
2012-11-26,1748.53,-0.0011025673251602308
2012-11-27,1742.0,-0.003734565606538065
2012-11-28,1719.45,-0.012944890929965536
2012-11-29,1725.6,0.003576725115589152
2012-11-30,1714.62,-0.006363004172461717
2012-12-03,1715.73,0.0006473737621164322
2012-12-04,1697.32,-0.010730126535060891
2012-12-05,1693.7,-0.002132774020220052
2012-12-06,1699.6,0.0034834976678277396
2012-12-07,1704.27,0.002747705342433626
2012-12-10,1712.73,0.004964002182752836
2012-12-11,1709.86,-0.0016756873529395477
2012-12-12,1711.39,0.0008948101014119025
2012-12-13,1696.83,-0.008507704263785665
2012-12-14,1695.87,-0.0005657608599565211
2012-12-17,1697.95,0.0012265091074199486
2012-12-18,1671.04,-0.01584852321917607
2012-12-19,1667.0,-0.0024176560704710637
2012-12-20,1647.63,-0.011619676064786977
2012-12-21,1656.66,0.005480599406420206
2012-12-24,1657.29,0.0003802832204555795
2012-12-26,1659.32,0.001224891238105652
2012-12-27,1663.79,0.0026938745992335367
2012-12-28,1655.72,-0.004850371741626058
2012-12-31,1675.21,0.01177131399028819
2013-01-02,1686.54,0.006763331164451047
2013-01-03,1663.63,-0.013584024096671254
2013-01-04,1655.38,-0.004959035362430364
2013-01-07,1646.74,-0.005219345407096898
2013-01-08,1658.94,0.007408576945965972
2013-01-09,1657.51,-0.0008619962144502669
2013-01-10,1674.91,0.010497674222176734
2013-01-11,1662.72,-0.0072780029971759586
2013-01-14,1667.47,0.002856764819091584
2013-01-15,1679.16,0.007010620880735452
2013-01-16,1679.75,0.0003513661592700057
2013-01-17,1687.41,0.004560202411073133
2013-01-18,1683.97,-0.0020386272453050136
2013-01-22,1692.37,0.0014023668639051579
2013-01-23,1685.69,-0.0039471274012182755
2013-01-24,1667.78,-0.010624729339321015
2013-01-25,1658.41,-0.005618247010996558
2013-01-28,1655.47,-0.001772782363830494
2013-01-29,1663.58,0.004898910883313956
2013-01-30,1676.68,0.007874583729066353
2013-01-31,1663.49,-0.0078667366462295
2013-02-01,1666.82,0.002001815460267231
2013-02-04,1674.06,0.004343600388764246
2013-02-05,1672.68,-0.0008243432135047746
2013-02-06,1677.39,0.002815840447664808
2013-02-07,1671.25,-0.0036604486732364494
2013-02-08,1666.91,-0.002596858638743371
2013-02-11,1647.85,-0.011434330587734243
2013-02-12,1651.02,0.0019237187850835724
2013-02-13,1642.24,-0.005317924676866426
2013-02-14,1634.52,-0.004700896336710891
2013-02-15,1609.77,-0.015142060054327833
2013-02-19,1604.86,-0.0032235023757026804
2013-02-20,1564.33,-0.02525453933676458
2013-02-21,1575.98,0.007447277748301229
2013-02-22,1581.22,0.003324915290803254
2013-02-25,1593.17,0.007557455635522015
2013-02-26,1613.58,0.012810936685978103
2013-02-27,1597.02,-0.010262893689807706
2013-02-28,1579.46,-0.010995479079786041
2013-03-01,1576.07,-0.002146303166905228
2013-03-04,1573.69,-0.0015100852119511732
2013-03-05,1575.19,0.0009531737508658988
2013-03-06,1583.56,0.005313644703178522
2013-03-07,1578.62,-0.0031195534113011014
2013-03-08,1578.66,2.5338586867151847e-05
2013-03-11,1581.42,0.0017483181939113024
2013-03-12,1592.64,0.007094889403194582
2013-03-13,1587.45,-0.003258740204942767
2013-03-14,1589.84,0.0015055592302120058
2013-03-15,1591.89,0.0012894379308610038
2013-03-18,1605.25,0.008392539685530886
2013-03-19,1612.49,0.004510200903286021
2013-03-20,1606.67,-0.0036093247089904468
2013-03-21,1614.41,0.0048174173912503004
2013-03-22,1603.37,-0.006838411555924573
2013-03-25,1604.91,0.0009604769953286407
2013-03-26,1599.8,-0.0031839791639407533
2013-03-27,1604.98,0.0032379047380923787
2013-03-28,1596.78,-0.005109097932684548
2013-04-01,1599.33,0.0003002157800919836
2013-04-02,1575.67,-0.014793694859722373
2013-04-03,1557.56,-0.011493523390050053
2013-04-04,1554.33,-0.0020737563881969567
2013-04-05,1579.47,0.01617417150798106
2013-04-08,1573.24,-0.003944361083148107
2013-04-09,1585.25,0.007633927436373256
2013-04-10,1558.23,-0.01704463018451352
2013-04-11,1561.09,0.00183541582436475
2013-04-12,1480.46,-0.051649808787449736
2013-04-15,1347.41,-0.08987071585858442
2013-04-16,1367.06,0.014583534336245041
2013-04-17,1375.94,0.00649569148391449
2013-04-18,1389.99,0.010211201069814102
2013-04-19,1405.54,0.01118713084266787
2013-04-22,1426.04,0.014585141653741696
2013-04-23,1412.78,-0.009298476901068664
2013-04-24,1431.43,0.013200923002873788
2013-04-25,1467.55,0.025233507750990203
2013-04-26,1460.04,-0.005117372491567518
2013-04-29,1475.42,0.010533957973754227
2013-04-30,1476.33,0.0006167735288933329
2013-05-01,1457.3,-0.012890072002871955
2013-05-02,1466.67,0.006429698757977054
2013-05-03,1470.21,0.002413630878111528
2013-05-06,1468.99,-0.0008298134280136926
2013-05-07,1452.22,-0.011416006916316612
2013-05-08,1473.7,0.014791147346820743
2013-05-09,1457.77,-0.010809527040781752
2013-05-10,1447.22,-0.007237081295403236
2013-05-13,1430.4,-0.011622282721355348
2013-05-14,1425.1,-0.003705257270693596
2013-05-15,1392.6,-0.022805417163707764
2013-05-16,1385.84,-0.004854229498779228
2013-05-17,1359.62,-0.0189199330370029
2013-05-20,1393.55,0.02495550227269394
2013-05-21,1376.03,-0.012572207671055935
2013-05-22,1369.68,-0.004614724969658979
2013-05-23,1390.73,0.015368553238712668
2013-05-24,1386.33,-0.003163806058688712
2013-05-28,1380.94,-0.0038879631833689254
2013-05-29,1392.48,0.008356626645618093
2013-05-30,1413.78,0.015296449500172393
2013-05-31,1387.57,-0.018538952312241008
2013-06-03,1411.14,0.016986530409276668
2013-06-04,1399.17,-0.00848250350780222
2013-06-05,1403.12,0.0028231022677729367
2013-06-06,1413.66,0.007511830777125361
2013-06-07,1384.08,-0.020924408980943165
2013-06-10,1386.21,0.001538928385642624
2013-06-11,1378.04,-0.005893767899524671
2013-06-12,1388.74,0.007764651243795662
2013-06-13,1385.86,-0.002073822313752083
2013-06-14,1390.38,0.0032615127069113292
2013-06-17,1385.0,-0.0038694457630289447
2013-06-18,1367.32,-0.012765342960288861
2013-06-19,1351.14,-0.011833367463358835
2013-06-20,1284.46,-0.04935091848365092
2013-06-21,1296.12,0.009077744733195114
2013-06-24,1282.14,-0.010786038329784087
2013-06-25,1277.44,-0.0036657463303539917
2013-06-26,1226.33,-0.04000970691382777
2013-06-27,1200.35,-0.0211851622320256
2013-06-28,1234.26,0.028250093722664182
2013-07-01,1252.05,0.014413494725584508
2013-07-02,1243.23,-0.0070444471067449
2013-07-03,1252.6,0.0075368194139457945
2013-07-05,1222.98,-0.023646814625578716
2013-07-08,1236.73,0.01124302932182042
2013-07-09,1251.04,0.011570835994922035
2013-07-10,1259.46,0.006730400306944606
2013-07-11,1285.69,0.020826385911422385
2013-07-12,1285.2,-0.00038111831001252927
2013-07-15,1284.34,-0.0006691565515095643
2013-07-16,1291.75,0.00576950028808576
2013-07-17,1275.7,-0.01242500483839748
2013-07-18,1283.94,0.0064591988712079385
2013-07-19,1295.88,0.009299499976634484
2013-07-22,1335.47,0.030550668271753567
2013-07-23,1344.99,0.0071285764562287746
2013-07-24,1321.79,-0.017249198878802052
2013-07-25,1333.34,0.008738150538285083
2013-07-26,1333.18,-0.00011999940000284592
2013-07-29,1327.98,-0.0039004485515834464
2013-07-30,1326.02,-0.0014759258422566424
2013-07-31,1324.85,-0.0008823396328864197
2013-08-01,1309.99,-0.011216364116692357
2013-08-02,1312.26,0.0017328376552492308
2013-08-05,1302.75,-0.007247039458643911
2013-08-06,1282.8,-0.015313759355210177
2013-08-07,1287.08,0.0033364515123168736
2013-08-08,1312.91,0.020068682599372334
2013-08-09,1314.38,0.001119650242590975
2013-08-12,1337.95,0.017932409196731447
2013-08-13,1321.26,-0.01247430770955571
2013-08-14,1335.72,0.010944098814767766
2013-08-15,1365.92,0.022609528943191792
2013-08-16,1376.3,0.007599273749560709
2013-08-19,1365.62,-0.007759936060452
2013-08-20,1370.9,0.0038663757121308873
2013-08-21,1366.38,-0.0032971040922021855
2013-08-22,1375.72,0.006835580146079323
2013-08-23,1380.59,0.0035399645276654734
2013-08-26,1404.37,0.01722451995161478
2013-08-27,1414.76,0.007398335196565187
2013-08-28,1417.23,0.001745879159716246
2013-08-29,1407.47,-0.006886673299323354
2013-08-30,1394.47,-0.009236431327133032
2013-09-03,1411.99,0.012563913171312446
2013-09-04,1391.27,-0.014674324888986456
2013-09-05,1367.18,-0.017315114966900635
2013-09-06,1391.46,0.017759183136090373
2013-09-09,1386.56,-0.0035214810343093816
2013-09-10,1363.49,-0.016638299099930753
2013-09-11,1365.08,0.0011661251641008619
2013-09-12,1321.19,-0.03215196178978508
2013-09-13,1327.06,0.004442964297337815
2013-09-16,1312.47,-0.010994227841996551
2013-09-17,1310.18,-0.0017448017859456044
2013-09-18,1363.48,0.040681433085530294
2013-09-19,1365.9,0.0017748701851145743
2013-09-20,1325.71,-0.029423823120287018
2013-09-23,1322.27,-0.00259483597468535
2013-09-24,1322.94,0.000506704379589662
2013-09-25,1334.04,0.00839040319288853
2013-09-26,1323.7,-0.007750892027225564
2013-09-27,1336.33,0.009541436881468579
2013-09-30,1328.6,-0.005784499337738391
2013-10-01,1287.41,-0.03100255908475069
2013-10-02,1315.67,0.021951049005367373
2013-10-03,1316.49,0.0006232565916983734
2013-10-04,1310.61,-0.0044664220768863006
2013-10-07,1322.68,0.009209452087196146
2013-10-08,1318.74,-0.0029788006169293446
2013-10-09,1305.3,-0.010191546476181812
2013-10-10,1287.15,-0.01390484945989412
2013-10-11,1271.84,-0.011894495591034615
2013-10-14,1271.95,8.648886652418142e-05
2013-10-15,1282.04,0.007932701757144445
2013-10-16,1281.97,-5.4600480484223723e-05
2013-10-17,1319.97,0.02964187929514739
2013-10-18,1315.94,-0.0030530996916596775
2013-10-21,1315.66,-0.00021277565846467006
2013-10-22,1339.78,0.01833300396759041
2013-10-23,1333.08,-0.005000821030318403
2013-10-24,1346.4,0.009991898460707693
2013-10-25,1350.36,0.002941176470588003
2013-10-28,1352.25,0.0013996267661957607
2013-10-29,1344.7,-0.00558328711406908
2013-10-30,1344.23,-0.0003495203391090662
2013-10-31,1322.75,-0.01597940828578448
2013-11-01,1315.74,-0.005299565299565323
2013-11-04,1314.4,-0.0010184382932797442
2013-11-05,1311.41,-0.002274802191113867
2013-11-06,1317.56,0.004689608894243413
2013-11-07,1307.28,-0.0078023012234736955
2013-11-08,1288.3,-0.014518695306284801
2013-11-11,1282.69,-0.004354575797562599
2013-11-12,1267.71,-0.011678581730581783
2013-11-13,1281.32,0.010735893855850165
2013-11-14,1286.96,0.004401710735803865
2013-11-15,1289.78,0.002191210294026247
2013-11-18,1274.84,-0.011583370807424553
2013-11-19,1275.21,0.00029023249976467547
2013-11-20,1243.83,-0.02460771167101894
2013-11-21,1242.74,-0.0008763255428796413
2013-11-22,1243.4,0.0005310845390025243
2013-11-25,1251.47,0.0064902686183045954
2013-11-26,1242.47,-0.007191542745730972
2013-11-27,1237.45,-0.004040339002148952
2013-11-29,1251.26,0.011160046870580587
2013-12-02,1219.47,-0.02540639035851855
2013-12-03,1223.02,0.0029111007240849585
2013-12-04,1243.29,0.016573727330705834
2013-12-05,1224.87,-0.014815529763771984
2013-12-06,1228.75,0.003167683101063856
2013-12-09,1239.94,0.009106815869786455
2013-12-10,1261.91,0.01771859928706232
2013-12-11,1251.95,-0.007892797426123921
2013-12-12,1225.07,-0.021470506010623502
2013-12-13,1238.4,0.0108810108810109
2013-12-16,1241.08,0.0021640826873383645
2013-12-17,1230.69,-0.008371740741934364
2013-12-18,1218.15,-0.010189405943007546
2013-12-19,1188.1,-0.024668554775684637
2013-12-20,1202.88,0.01244003030047991
2013-12-23,1198.15,-0.003932229316307545
2013-12-24,1204.32,0.005149605642031263
2013-12-26,1210.24,0.004915637039989429
2013-12-27,1213.04,0.002313590692755163
2013-12-30,1196.1,-0.013964914594737254
2013-12-31,1205.24,0.007641501546693519
2014-01-02,1224.12,0.015664929806511463
2014-01-03,1237.58,0.010995654020847567
2014-01-06,1237.58,0.0
2014-01-07,1231.76,-0.004702726288401515
2014-01-08,1225.6,-0.005000974215756404
2014-01-09,1227.6,0.0016318537859008053
2014-01-10,1247.54,0.01624307592049523
2014-01-13,1252.84,0.004248360774003146
2014-01-14,1244.74,-0.006465310813830949
2014-01-15,1241.48,-0.0026190208396934533
2014-01-16,1241.99,0.0004108000128877354
2014-01-17,1253.76,0.009476726865755847
2014-01-21,1241.03,-0.010153458397141435
2014-01-22,1236.83,-0.0033842856337075178
2014-01-23,1263.68,0.02170872310665173
2014-01-24,1269.72,0.004779691061028046
2014-01-27,1256.66,-0.010285732287433458
2014-01-28,1256.48,-0.0001432368341477419
2014-01-29,1266.9,0.008293009041130839
2014-01-30,1243.43,-0.018525534769910812
2014-01-31,1242.48,-0.0007640156663423214
2014-02-03,1257.3,0.011927757388448867
2014-02-04,1254.32,-0.002370158275670109
2014-02-05,1257.46,0.002503348427833396
2014-02-06,1257.76,0.0002385761773733286
2014-02-07,1266.72,0.007123775601068694
2014-02-10,1274.46,0.006110269041303518
2014-02-11,1291.0,0.012978045603628141
2014-02-12,1290.79,-0.00016266460108449454
2014-02-13,1302.49,0.009064216487577381
2014-02-14,1317.18,0.011278397530883222
2014-02-18,1321.69,0.0034239815363124038
2014-02-19,1311.33,-0.007838449258146918
2014-02-20,1322.81,0.008754470651933577
2014-02-21,1324.78,0.0014892539366953006
2014-02-24,1336.77,0.00905055933815424
2014-02-25,1340.26,0.0026107707384217527
2014-02-26,1330.39,-0.007364242758867601
2014-02-27,1331.0,0.0004585121656055513
2014-02-28,1327.56,-0.0025845229151014726
2014-03-03,1350.3,0.017129169303082392
2014-03-04,1334.22,-0.011908464785603146
2014-03-05,1336.56,0.0017538337005891247
2014-03-06,1350.56,0.010474651343748143
2014-03-07,1339.12,-0.008470560360146928
2014-03-10,1339.47,0.0002613656729792968
2014-03-11,1348.67,0.00686838824311109
2014-03-12,1366.67,0.013346482089762413
2014-03-13,1369.97,0.0024146282570041144
2014-03-14,1381.66,0.008533033570078175
2014-03-17,1366.79,-0.010762416223962568
2014-03-18,1355.5,-0.00826023017435007
2014-03-19,1329.4,-0.01925488749538906
2014-03-20,1327.59,-0.0013615164735972796
2014-03-21,1333.43,0.004398948470536901
2014-03-24,1308.58,-0.018636148879206393
2014-03-25,1310.81,0.0017041373091442047
2014-03-26,1304.22,-0.005027425790160245
2014-03-27,1291.01,-0.01012865927527562
2014-03-28,1293.92,0.0022540491553124653
2014-03-31,1283.65,-0.007937121305799377
2014-04-01,1278.73,-0.0038328204728703685
2014-04-02,1289.63,0.008524082488093665
2014-04-03,1286.44,-0.002473577692826634
2014-04-04,1302.62,0.012577345231802317
2014-04-07,1297.0,-0.004314381784403687
2014-04-08,1308.24,0.008666152659984494
2014-04-09,1311.57,0.0025454045129333913
2014-04-10,1318.63,0.005382861761095592
2014-04-11,1318.08,-0.00041709956545821214
2014-04-14,1327.67,0.007275734401553935
2014-04-15,1302.41,-0.019025812137052123
2014-04-16,1302.23,-0.00013820532704755806
2014-04-17,1294.87,-0.005651843376362153
2014-04-21,1289.61,-0.00406218384857171
2014-04-22,1283.56,-0.004691340792952858
2014-04-23,1283.56,0.0
2014-04-24,1293.06,0.007401290161737739
2014-04-25,1303.48,0.008058404095711014
2014-04-28,1296.41,-0.005423942062785736
2014-04-29,1295.67,-0.0005708070749222971
2014-04-30,1291.16,-0.0034808245926817305
2014-05-01,1283.95,-0.005584125902289405
2014-05-02,1299.58,0.012173371237197639
2014-05-05,1309.96,0.007987195863278895
2014-05-06,1307.74,-0.0016947082353659937
2014-05-07,1289.71,-0.013787144233563198
2014-05-08,1289.13,-0.00044971350148481637
2014-05-09,1288.59,-0.00041888715645455044
2014-05-12,1295.53,0.005385731691228468
2014-05-13,1293.32,-0.0017058655530941547
2014-05-14,1305.61,0.009502675285312234
2014-05-15,1295.88,-0.00745245517420956
2014-05-16,1292.43,-0.0026622835447727144
2014-05-19,1292.78,0.00027080770331844306
2014-05-20,1293.97,0.000920496913628055
2014-05-21,1291.79,-0.0016847376677976422
2014-05-22,1293.92,0.0016488748171143985
2014-05-23,1292.23,-0.0013061085693087948
2014-05-27,1264.51,-0.021451289631102877
2014-05-28,1257.81,-0.0052984950692362975
2014-05-29,1255.41,-0.0019080783266152146
2014-05-30,1250.43,-0.003966831553038452
2014-06-02,1243.59,-0.005470118279311986
2014-06-03,1244.76,0.000940824548283592
2014-06-04,1243.69,-0.0008596034576946465
2014-06-05,1253.35,0.007767208870377518
2014-06-06,1252.54,-0.000646268001755268
2014-06-09,1251.93,-0.0004870103948775295
2014-06-10,1259.6,0.006126540621280707
2014-06-11,1260.77,0.0009288663067641423
2014-06-12,1273.03,0.009724216153620402
2014-06-13,1276.64,0.0028357540670684855
2014-06-16,1271.67,-0.0038930317082341848
2014-06-17,1270.31,-0.0010694598441420844
2014-06-18,1277.31,0.005510465949256416
2014-06-19,1319.89,0.03333568201924364
2014-06-20,1314.01,-0.0044549166976036725
2014-06-23,1317.24,0.002458124367394454
2014-06-24,1317.92,0.0005162309070481097
2014-06-25,1318.86,0.0007132451135121176
2014-06-26,1316.21,-0.0020093110716830065
2014-06-27,1315.12,-0.000828135327949342
2014-06-30,1327.04,0.009063811667376465
2014-07-01,1326.13,-0.0006857366771159112
2014-07-02,1326.46,0.0002488443817725283
2014-07-03,1319.28,-0.0054129035176334606
2014-07-07,1319.73,0.00034109514280511455
2014-07-08,1318.92,-0.0006137619058443899
2014-07-09,1327.42,0.006444666848633762
2014-07-10,1335.41,0.0060191951304033875
2014-07-11,1338.41,0.002246501074576246
2014-07-14,1306.85,-0.023580218318751456
2014-07-15,1293.84,-0.009955235872517898
2014-07-16,1298.87,0.003887652259939367
2014-07-17,1318.8,0.015344106800526669
2014-07-18,1310.12,-0.006581740976645434
2014-07-21,1312.2,0.001587640826794523
2014-07-22,1306.18,-0.004587715287303729
2014-07-23,1304.47,-0.0013091610650906027
2014-07-24,1293.36,-0.008516868919944631
2014-07-25,1307.81,0.011172450052576277
2014-07-28,1303.73,-0.003119719225269657
2014-07-29,1298.82,-0.003766117217522069
2014-07-30,1295.86,-0.0022789917001586613
2014-07-31,1282.48,-0.010325189449477468
2014-08-01,1293.71,0.00875647183581818
2014-08-04,1287.85,-0.0045296086449050366
2014-08-05,1288.45,0.00046589276701491933
2014-08-06,1305.56,0.013279521906166325
2014-08-07,1312.19,0.005078280584576822
2014-08-08,1309.21,-0.0022710125820193383
2014-08-11,1308.12,-0.0008325631487692275
2014-08-12,1309.12,0.0007644558603185914
2014-08-13,1312.54,0.0026124419457345116
2014-08-14,1313.08,0.00041141603303507246
2014-08-15,1304.31,-0.006678953300636614
2014-08-18,1298.1,-0.004761138073004156
2014-08-19,1295.41,-0.0020722594561281005
2014-08-20,1291.6,-0.002941153765989246
2014-08-21,1276.4,-0.011768349334159045
2014-08-22,1280.61,0.0032983390786585076
2014-08-25,1276.43,-0.0032640694668945036
2014-08-26,1280.63,0.0032904272071323515
2014-08-27,1282.46,0.0014289841718528873
2014-08-28,1289.24,0.005286714595386988
2014-08-29,1287.02,-0.0017219447116130215
2014-09-02,1265.06,-0.017062671908750437
2014-09-03,1269.04,0.0031460958373517034
2014-09-04,1261.5,-0.00594149908592323
2014-09-05,1268.21,0.005319064605628254
2014-09-08,1255.02,-0.01040048572397323
2014-09-09,1255.14,9.56160061196254e-05
2014-09-10,1249.31,-0.004644900170499011
2014-09-11,1240.51,-0.007043888226300865
2014-09-12,1228.01,-0.01007650079402822
2014-09-15,1233.1,0.004144917386666114
2014-09-16,1235.26,0.0017516827507908506
2014-09-17,1223.09,-0.0098521768696469
2014-09-18,1224.79,0.00138992224611445
2014-09-19,1215.91,-0.00725022248712015
2014-09-22,1214.67,-0.0010198123216356159
2014-09-23,1223.08,0.006923691208311711
2014-09-24,1216.75,-0.005175458678091327
2014-09-25,1221.25,0.003698376823505267
2014-09-26,1218.71,-0.0020798362333673825
2014-09-29,1215.6,-0.002551878625760118
2014-09-30,1207.94,-0.006301414939124617
2014-10-01,1213.49,0.004594599069490224
2014-10-02,1214.24,0.0006180520647058874
2014-10-03,1190.76,-0.01933719857688765
2014-10-06,1206.81,0.013478786657260766
2014-10-07,1208.64,0.0015163944614315916
2014-10-08,1220.78,0.010044347365633977
2014-10-09,1223.96,0.002604891954324229
2014-10-10,1223.11,-0.0006944671394490953
2014-10-13,1235.56,0.010178970002698184
2014-10-14,1232.34,-0.002606105733432673
2014-10-15,1241.75,0.007635879708522086
2014-10-16,1238.69,-0.0024642641433459955
2014-10-17,1238.01,-0.0005489670539037261
2014-10-20,1246.58,0.006922399657514733
2014-10-21,1248.54,0.0015723018177733472
2014-10-22,1241.09,-0.005966969420282964
2014-10-23,1231.52,-0.007710963749607114
2014-10-24,1230.81,-0.0005765233207744025
2014-10-27,1226.25,-0.003704877275940155
2014-10-28,1228.25,0.0016309887869521145
2014-10-29,1211.84,-0.013360472216568331
2014-10-30,1198.54,-0.010975046210720873
